,month,year,permit,handgun,long_gun,multiple,total_ownership
410,2017-01-01,2017,864.0,0.0,0.0,0,864.0
411,2017-01-01,2017,4469.0,2617.0,3049.0,122,10257.0
412,2017-01-01,2017,23670.0,24594.0,11185.0,767,60216.0
413,2017-01-01,2017,45206.0,21284.0,11456.0,607,78553.0
414,2017-01-01,2017,12527.0,180.0,2015.0,4,14726.0
415,2017-01-01,2017,2643.0,5798.0,4969.0,262,13672.0
416,2017-01-01,2017,325954.0,9743.0,6700.0,397,342794.0
417,2017-01-01,2017,5210.0,10709.0,8701.0,472,25092.0
418,2017-01-01,2017,692.0,3094.0,2447.0,142,6375.0
419,2017-01-01,2017,3214.0,4456.0,5254.0,24,12948.0
420,2017-01-01,2017,10394.0,6069.0,2871.0,154,19488.0
421,2017-01-01,2017,20253.0,10181.0,7490.0,154,38078.0
422,2017-01-01,2017,66895.0,9389.0,7266.0,319,83869.0
423,2017-01-01,2017,1914.0,6805.0,5592.0,248,14559.0
424,2017-01-01,2017,975.0,20123.0,13512.0,857,35467.0
425,2017-01-01,2017,1859.0,2015.0,2748.0,139,6761.0
426,2017-01-01,2017,4237.0,141.0,1673.0,3,6054.0
427,2017-01-01,2017,2518.0,4235.0,2361.0,226,9340.0
428,2017-01-01,2017,3583.0,5332.0,2836.0,6,11757.0
429,2017-01-01,2017,0.0,5719.0,3355.0,0,9074.0
430,2017-01-01,2017,980.0,4781.0,3641.0,233,9635.0
431,2017-01-01,2017,3479.0,11059.0,13412.0,171,28121.0
432,2017-01-01,2017,29898.0,1073.0,11218.0,188,42377.0
433,2017-01-01,2017,1315.0,1370.0,1892.0,68,4645.0
434,2017-01-01,2017,11790.0,27124.0,15070.0,995,54979.0
435,2017-01-01,2017,0.0,10811.0,8883.0,705,20399.0
436,2017-01-01,2017,1097.0,12071.0,8985.0,0,22153.0
437,2017-01-01,2017,30105.0,44199.0,10689.0,0,84993.0
438,2017-01-01,2017,0.0,1196.0,687.0,160,2043.0
439,2017-01-01,2017,13868.0,9374.0,5678.0,525,29445.0
440,2017-01-01,2017,1695.0,2371.0,2803.0,133,7002.0
441,2017-01-01,2017,45857.0,23009.0,13583.0,0,82449.0
442,2017-01-01,2017,28501.0,42697.0,31314.0,2176,104688.0
443,2017-01-01,2017,11312.0,3031.0,2961.0,0,17304.0
444,2017-01-01,2017,0.0,1338.0,1214.0,60,2612.0
445,2017-01-01,2017,846.0,21375.0,14319.0,0,36540.0
446,2017-01-01,2017,14089.0,15595.0,9913.0,525,40122.0
447,2017-01-01,2017,2063.0,5837.0,4995.0,344,13239.0
448,2017-01-01,2017,24323.0,12346.0,8888.0,29,45586.0
449,2017-01-01,2017,449.0,1329.0,1433.0,73,3284.0
450,2016-12-01,2016,26996.0,13733.0,17519.0,533,58781.0
451,2016-12-01,2016,254.0,4087.0,3698.0,191,8230.0
452,2016-12-01,2016,8900.0,18024.0,13785.0,703,41412.0
453,2016-12-01,2016,3294.0,9192.0,13433.0,385,26304.0
454,2016-12-01,2016,61808.0,63649.0,93224.0,0,218681.0
455,2016-12-01,2016,5333.0,25905.0,21134.0,1426,53798.0
456,2016-12-01,2016,6527.0,8003.0,3153.0,0,17683.0
457,2016-12-01,2016,320.0,2689.0,2981.0,117,6107.0
458,2016-12-01,2016,24096.0,69842.0,39880.0,2595,136413.0
459,2016-12-01,2016,16891.0,23875.0,22613.0,844,64223.0
460,2016-12-01,2016,1139.0,0.0,0.0,0,1139.0
461,2016-12-01,2016,3292.0,5471.0,7074.0,210,16047.0
462,2016-12-01,2016,17509.0,29658.0,17164.0,1031,65362.0
463,2016-12-01,2016,40729.0,30248.0,21688.0,911,93576.0
464,2016-12-01,2016,12486.0,391.0,4822.0,3,17702.0
465,2016-12-01,2016,1368.0,8494.0,10473.0,415,20750.0
466,2016-12-01,2016,358510.0,17311.0,16766.0,673,393260.0
467,2016-12-01,2016,6268.0,18412.0,22848.0,901,48429.0
468,2016-12-01,2016,442.0,4641.0,4713.0,187,9983.0
469,2016-12-01,2016,3687.0,4925.0,8870.0,33,17515.0
470,2016-12-01,2016,8192.0,7050.0,3884.0,197,19323.0
471,2016-12-01,2016,17469.0,14879.0,14328.0,245,46921.0
472,2016-12-01,2016,32841.0,12431.0,12851.0,426,58549.0
473,2016-12-01,2016,1771.0,13168.0,17231.0,529,32699.0
474,2016-12-01,2016,1167.0,29770.0,27013.0,1234,59184.0
475,2016-12-01,2016,1408.0,3822.0,5832.0,220,11282.0
476,2016-12-01,2016,4704.0,268.0,3697.0,6,8675.0
477,2016-12-01,2016,2216.0,6783.0,4696.0,411,14106.0
478,2016-12-01,2016,3160.0,6625.0,4225.0,1,14011.0
479,2016-12-01,2016,0.0,5394.0,4979.0,0,10373.0
480,2016-12-01,2016,1079.0,7484.0,7149.0,331,16043.0
481,2016-12-01,2016,2469.0,12074.0,22585.0,248,37376.0
482,2016-12-01,2016,29463.0,2163.0,28023.0,285,59934.0
483,2016-12-01,2016,1189.0,1799.0,2927.0,81,5996.0
484,2016-12-01,2016,11781.0,40996.0,29641.0,1531,83949.0
485,2016-12-01,2016,0.0,17990.0,19418.0,1060,38468.0
486,2016-12-01,2016,777.0,18931.0,16010.0,0,35718.0
487,2016-12-01,2016,28180.0,64220.0,18688.0,0,111088.0
488,2016-12-01,2016,0.0,1283.0,953.0,210,2446.0
489,2016-12-01,2016,9634.0,15600.0,14782.0,425,40441.0
490,2016-12-01,2016,1238.0,3525.0,5131.0,220,10114.0
491,2016-12-01,2016,5124.0,36917.0,30997.0,0,73038.0
492,2016-12-01,2016,24494.0,69163.0,69272.0,3208,166137.0
493,2016-12-01,2016,12544.0,6428.0,9257.0,0,28229.0
494,2016-12-01,2016,0.0,1802.0,1998.0,74,3874.0
495,2016-12-01,2016,1145.0,32572.0,27619.0,0,61336.0
496,2016-12-01,2016,14178.0,21835.0,16484.0,706,53203.0
497,2016-12-01,2016,1465.0,10869.0,11628.0,543,24505.0
498,2016-12-01,2016,24129.0,16521.0,15036.0,37,55723.0
499,2016-12-01,2016,437.0,2540.0,2984.0,119,6080.0
500,2016-11-01,2016,22628.0,10214.0,13470.0,599,46911.0
501,2016-11-01,2016,254.0,3396.0,4019.0,249,7918.0
502,2016-11-01,2016,8398.0,14850.0,11994.0,829,36071.0
503,2016-11-01,2016,2755.0,7226.0,11866.0,449,22296.0
504,2016-11-01,2016,53278.0,56932.0,82554.0,0,192764.0
505,2016-11-01,2016,7129.0,24052.0,19794.0,1553,52528.0
506,2016-11-01,2016,6766.0,7063.0,3258.0,0,17087.0
507,2016-11-01,2016,261.0,2490.0,2751.0,106,5608.0
508,2016-11-01,2016,25377.0,62351.0,35718.0,2701,126147.0
509,2016-11-01,2016,19019.0,18011.0,16759.0,803,54592.0
510,2016-11-01,2016,1347.0,0.0,0.0,0,1347.0
511,2016-11-01,2016,1660.0,4711.0,6175.0,232,12778.0
512,2016-11-01,2016,26250.0,28463.0,19005.0,1206,74924.0
513,2016-11-01,2016,40805.0,25246.0,23336.0,912,90299.0
514,2016-11-01,2016,12788.0,399.0,5112.0,13,18312.0
515,2016-11-01,2016,2459.0,8136.0,9854.0,493,20942.0
516,2016-11-01,2016,297507.0,12847.0,14844.0,640,325838.0
517,2016-11-01,2016,2928.0,14674.0,18349.0,850,36801.0
518,2016-11-01,2016,533.0,4135.0,5097.0,196,9961.0
519,2016-11-01,2016,2214.0,5356.0,9509.0,38,17117.0
520,2016-11-01,2016,9009.0,7117.0,4783.0,197,21106.0
521,2016-11-01,2016,20528.0,15803.0,18241.0,333,54905.0
522,2016-11-01,2016,32676.0,12338.0,15597.0,444,61055.0
523,2016-11-01,2016,2052.0,9382.0,13481.0,528,25443.0
524,2016-11-01,2016,1504.0,23719.0,26338.0,1297,52858.0
525,2016-11-01,2016,1621.0,3093.0,5546.0,231,10491.0
526,2016-11-01,2016,5008.0,216.0,3688.0,12,8924.0
527,2016-11-01,2016,2595.0,6338.0,4291.0,436,13660.0
528,2016-11-01,2016,3814.0,6283.0,4822.0,4,14923.0
529,2016-11-01,2016,0.0,5398.0,5720.0,0,11118.0
530,2016-11-01,2016,1019.0,6153.0,6034.0,356,13562.0
531,2016-11-01,2016,3702.0,11157.0,25229.0,248,40336.0
532,2016-11-01,2016,29034.0,1709.0,23215.0,262,54220.0
533,2016-11-01,2016,720.0,1827.0,3546.0,98,6191.0
534,2016-11-01,2016,12670.0,37304.0,32312.0,1694,83980.0
535,2016-11-01,2016,0.0,16348.0,17019.0,1088,34455.0
536,2016-11-01,2016,831.0,17013.0,15711.0,0,33555.0
537,2016-11-01,2016,30800.0,66188.0,20487.0,0,117475.0
538,2016-11-01,2016,0.0,1271.0,1065.0,201,2537.0
539,2016-11-01,2016,12216.0,12839.0,11547.0,558,37160.0
540,2016-11-01,2016,1501.0,3456.0,5677.0,209,10843.0
541,2016-11-01,2016,17474.0,29502.0,25976.0,0,72952.0
542,2016-11-01,2016,23199.0,58778.0,56057.0,3760,141794.0
543,2016-11-01,2016,13500.0,5232.0,7021.0,0,25753.0
544,2016-11-01,2016,0.0,1342.0,1975.0,73,3390.0
545,2016-11-01,2016,695.0,29544.0,26823.0,0,57062.0
546,2016-11-01,2016,13926.0,19534.0,16266.0,808,50534.0
547,2016-11-01,2016,1786.0,7824.0,11134.0,465,21209.0
548,2016-11-01,2016,26474.0,17580.0,19631.0,34,63719.0
549,2016-11-01,2016,393.0,2097.0,2691.0,125,5306.0
550,2016-10-01,2016,22979.0,7757.0,8865.0,429,40030.0
551,2016-10-01,2016,336.0,3906.0,3949.0,274,8465.0
552,2016-10-01,2016,8072.0,12405.0,9382.0,681,30540.0
553,2016-10-01,2016,4005.0,5607.0,8235.0,373,18220.0
554,2016-10-01,2016,60578.0,45785.0,54333.0,0,160696.0
555,2016-10-01,2016,4751.0,20343.0,16962.0,1329,43385.0
556,2016-10-01,2016,6827.0,6374.0,2698.0,0,15899.0
557,2016-10-01,2016,1317.0,2070.0,2082.0,107,5576.0
558,2016-10-01,2016,23891.0,50003.0,27010.0,2302,103206.0
559,2016-10-01,2016,17189.0,13799.0,12262.0,664,43914.0
560,2016-10-01,2016,1268.0,0.0,0.0,0,1268.0
561,2016-10-01,2016,2895.0,3913.0,5787.0,208,12803.0
562,2016-10-01,2016,20563.0,33986.0,14739.0,1090,70378.0
563,2016-10-01,2016,30950.0,21058.0,16857.0,829,69694.0
564,2016-10-01,2016,10955.0,221.0,3557.0,11,14744.0
565,2016-10-01,2016,2283.0,6527.0,6775.0,418,16003.0
566,2016-10-01,2016,354387.0,10111.0,10030.0,519,375047.0
567,2016-10-01,2016,3103.0,11865.0,13673.0,679,29320.0
568,2016-10-01,2016,567.0,4320.0,6926.0,435,12248.0
569,2016-10-01,2016,2866.0,4280.0,6786.0,32,13964.0
570,2016-10-01,2016,8761.0,6415.0,3680.0,198,19054.0
571,2016-10-01,2016,18470.0,12680.0,13539.0,287,44976.0
572,2016-10-01,2016,38403.0,11394.0,18553.0,511,68861.0
573,2016-10-01,2016,2004.0,7564.0,8323.0,406,18297.0
574,2016-10-01,2016,1921.0,21994.0,20919.0,1196,46030.0
575,2016-10-01,2016,1523.0,3035.0,6689.0,271,11518.0
576,2016-10-01,2016,4705.0,144.0,2817.0,8,7674.0
577,2016-10-01,2016,1726.0,5614.0,3471.0,378,11189.0
578,2016-10-01,2016,4062.0,5968.0,4672.0,4,14706.0
579,2016-10-01,2016,0.0,5391.0,4567.0,0,9958.0
580,2016-10-01,2016,883.0,5449.0,4826.0,282,11440.0
581,2016-10-01,2016,3941.0,10820.0,21094.0,219,36074.0
582,2016-10-01,2016,26407.0,1353.0,15980.0,217,43957.0
583,2016-10-01,2016,676.0,1674.0,4451.0,113,6914.0
584,2016-10-01,2016,12693.0,30593.0,21991.0,1521,66798.0
585,2016-10-01,2016,0.0,11560.0,11325.0,852,23737.0
586,2016-10-01,2016,787.0,14749.0,13412.0,0,28948.0
587,2016-10-01,2016,29248.0,56836.0,16223.0,0,102307.0
588,2016-10-01,2016,0.0,1162.0,950.0,214,2326.0
589,2016-10-01,2016,11817.0,9270.0,7797.0,396,29280.0
590,2016-10-01,2016,1629.0,3127.0,6859.0,242,11857.0
591,2016-10-01,2016,12980.0,23542.0,18514.0,74,55110.0
592,2016-10-01,2016,34700.0,46518.0,44519.0,2901,128638.0
593,2016-10-01,2016,13883.0,3588.0,4603.0,0,22074.0
594,2016-10-01,2016,0.0,1485.0,2099.0,84,3668.0
595,2016-10-01,2016,816.0,24337.0,20433.0,0,45586.0
596,2016-10-01,2016,15570.0,18601.0,15455.0,745,50371.0
597,2016-10-01,2016,1937.0,6721.0,7737.0,405,16800.0
598,2016-10-01,2016,28980.0,15514.0,17376.0,52,61922.0
599,2016-10-01,2016,534.0,1709.0,2307.0,116,4666.0
600,2016-09-01,2016,22014.0,7125.0,8449.0,372,37960.0
601,2016-09-01,2016,306.0,2654.0,3126.0,181,6267.0
602,2016-09-01,2016,8641.0,11769.0,8951.0,639,30000.0
603,2016-09-01,2016,3300.0,4802.0,6284.0,324,14710.0
604,2016-09-01,2016,62196.0,39213.0,43015.0,0,144424.0
605,2016-09-01,2016,5593.0,17390.0,14521.0,1136,38640.0
606,2016-09-01,2016,6953.0,5424.0,2472.0,0,14849.0
607,2016-09-01,2016,291.0,1759.0,1894.0,84,4028.0
608,2016-09-01,2016,24431.0,45848.0,22439.0,1891,94609.0
609,2016-09-01,2016,14745.0,12258.0,9766.0,513,37282.0
610,2016-09-01,2016,1237.0,0.0,0.0,0,1237.0
611,2016-09-01,2016,2726.0,3124.0,5230.0,211,11291.0
612,2016-09-01,2016,17365.0,20298.0,11876.0,773,50312.0
613,2016-09-01,2016,30423.0,17402.0,13402.0,636,61863.0
614,2016-09-01,2016,9095.0,154.0,2694.0,8,11951.0
615,2016-09-01,2016,1748.0,4903.0,5614.0,288,12553.0
616,2016-09-01,2016,276744.0,8917.0,8172.0,590,294423.0
617,2016-09-01,2016,2914.0,12875.0,13747.0,790,30326.0
618,2016-09-01,2016,660.0,3841.0,5203.0,298,10002.0
619,2016-09-01,2016,2659.0,3626.0,5428.0,20,11733.0
620,2016-09-01,2016,8095.0,5584.0,3210.0,150,17039.0
621,2016-09-01,2016,15152.0,10056.0,11311.0,235,36754.0
622,2016-09-01,2016,30783.0,9548.0,16213.0,413,56957.0
623,2016-09-01,2016,2554.0,6904.0,6592.0,377,16427.0
624,2016-09-01,2016,2907.0,17808.0,15528.0,949,37192.0
625,2016-09-01,2016,1355.0,2702.0,5404.0,227,9688.0
626,2016-09-01,2016,3682.0,104.0,2144.0,4,5934.0
627,2016-09-01,2016,2386.0,4281.0,2764.0,272,9703.0
628,2016-09-01,2016,4131.0,5100.0,3766.0,4,13001.0
629,2016-09-01,2016,0.0,5249.0,3864.0,0,9113.0
630,2016-09-01,2016,927.0,4793.0,4277.0,286,10283.0
631,2016-09-01,2016,4362.0,9700.0,17804.0,208,32074.0
632,2016-09-01,2016,25994.0,1068.0,14018.0,245,41325.0
633,2016-09-01,2016,819.0,1273.0,3381.0,84,5557.0
634,2016-09-01,2016,11166.0,24297.0,18038.0,1121,54622.0
635,2016-09-01,2016,0.0,9638.0,10003.0,819,20460.0
636,2016-09-01,2016,114.0,13325.0,13046.0,0,26485.0
637,2016-09-01,2016,26936.0,46101.0,12697.0,0,85734.0
638,2016-09-01,2016,0.0,1031.0,767.0,168,1966.0
639,2016-09-01,2016,10337.0,8725.0,7088.0,352,26502.0
640,2016-09-01,2016,1335.0,2530.0,4663.0,179,8707.0
641,2016-09-01,2016,11512.0,20721.0,15120.0,1141,48494.0
642,2016-09-01,2016,29142.0,37858.0,42308.0,2436,111744.0
643,2016-09-01,2016,11262.0,2918.0,4440.0,0,18620.0
644,2016-09-01,2016,0.0,1233.0,1701.0,96,3030.0
645,2016-09-01,2016,804.0,20325.0,16687.0,0,37816.0
646,2016-09-01,2016,12021.0,15261.0,13621.0,684,41587.0
647,2016-09-01,2016,1686.0,6122.0,6495.0,436,14739.0
648,2016-09-01,2016,30268.0,13271.0,14796.0,33,58368.0
649,2016-09-01,2016,699.0,1521.0,2207.0,98,4525.0
650,2016-08-01,2016,22987.0,8243.0,7808.0,384,39422.0
651,2016-08-01,2016,183.0,2725.0,3484.0,202,6594.0
652,2016-08-01,2016,8752.0,12069.0,8601.0,617,30039.0
653,2016-08-01,2016,5990.0,5666.0,6108.0,333,18097.0
654,2016-08-01,2016,75535.0,43344.0,43552.0,0,162431.0
655,2016-08-01,2016,6238.0,18116.0,14054.0,1078,39486.0
656,2016-08-01,2016,13217.0,9929.0,3941.0,0,27087.0
657,2016-08-01,2016,705.0,1662.0,1562.0,80,4009.0
658,2016-08-01,2016,31652.0,49867.0,23359.0,1877,106755.0
659,2016-08-01,2016,18136.0,12627.0,9187.0,513,40463.0
660,2016-08-01,2016,1298.0,0.0,0.0,0,1298.0
661,2016-08-01,2016,2919.0,3194.0,4214.0,187,10514.0
662,2016-08-01,2016,17735.0,60745.0,30602.0,1963,111045.0
663,2016-08-01,2016,44252.0,18906.0,13606.0,596,77360.0
664,2016-08-01,2016,9861.0,182.0,2345.0,3,12391.0
665,2016-08-01,2016,1581.0,4987.0,5437.0,283,12288.0
666,2016-08-01,2016,9579.0,8842.0,7187.0,445,26053.0
667,2016-08-01,2016,3231.0,13082.0,10527.0,845,27685.0
668,2016-08-01,2016,615.0,3294.0,3546.0,172,7627.0
669,2016-08-01,2016,2761.0,4249.0,5109.0,23,12142.0
670,2016-08-01,2016,8977.0,5601.0,2915.0,190,17683.0
671,2016-08-01,2016,16743.0,10650.0,9117.0,202,36712.0
672,2016-08-01,2016,28620.0,9391.0,11884.0,381,50276.0
673,2016-08-01,2016,2524.0,11193.0,9085.0,600,23402.0
674,2016-08-01,2016,5318.0,18394.0,15365.0,953,40030.0
675,2016-08-01,2016,1483.0,2882.0,4487.0,224,9076.0
676,2016-08-01,2016,4257.0,126.0,1805.0,2,6190.0
677,2016-08-01,2016,2256.0,4676.0,2629.0,274,9835.0
678,2016-08-01,2016,3629.0,4732.0,3421.0,8,11790.0
679,2016-08-01,2016,0.0,5541.0,3962.0,0,9503.0
680,2016-08-01,2016,1141.0,5170.0,4224.0,321,10856.0
681,2016-08-01,2016,4135.0,10716.0,14278.0,187,29316.0
682,2016-08-01,2016,28076.0,1208.0,12513.0,180,41977.0
683,2016-08-01,2016,1216.0,1284.0,2601.0,69,5170.0
684,2016-08-01,2016,13656.0,26261.0,17526.0,1160,58603.0
685,2016-08-01,2016,0.0,10881.0,9762.0,788,21431.0
686,2016-08-01,2016,71.0,12661.0,10173.0,0,22905.0
687,2016-08-01,2016,27897.0,46155.0,11700.0,0,85752.0
688,2016-08-01,2016,0.0,1039.0,770.0,145,1954.0
689,2016-08-01,2016,13000.0,8828.0,6906.0,330,29064.0
690,2016-08-01,2016,1259.0,2387.0,3559.0,133,7338.0
691,2016-08-01,2016,18828.0,22737.0,16198.0,1190,58953.0
692,2016-08-01,2016,25803.0,42302.0,40269.0,2347,110721.0
693,2016-08-01,2016,13405.0,2917.0,3503.0,0,19825.0
694,2016-08-01,2016,0.0,1269.0,1296.0,47,2612.0
695,2016-08-01,2016,776.0,21108.0,15802.0,0,37686.0
696,2016-08-01,2016,14063.0,15083.0,11376.0,606,41128.0
697,2016-08-01,2016,1948.0,6916.0,5283.0,345,14492.0
698,2016-08-01,2016,25551.0,14764.0,12079.0,43,52437.0
699,2016-08-01,2016,906.0,1721.0,2079.0,96,4802.0
700,2016-07-01,2016,27765.0,10132.0,7392.0,465,45754.0
701,2016-07-01,2016,215.0,2898.0,2816.0,165,6094.0
702,2016-07-01,2016,7863.0,13693.0,8643.0,642,30841.0
703,2016-07-01,2016,4116.0,6323.0,5053.0,367,15859.0
704,2016-07-01,2016,77962.0,46361.0,47594.0,0,171917.0
705,2016-07-01,2016,6372.0,18765.0,15176.0,1054,41367.0
706,2016-07-01,2016,14156.0,11328.0,4015.0,0,29499.0
707,2016-07-01,2016,755.0,1859.0,1569.0,74,4257.0
708,2016-07-01,2016,28106.0,57902.0,28000.0,2324,116332.0
709,2016-07-01,2016,20555.0,15342.0,8597.0,632,45126.0
710,2016-07-01,2016,1563.0,0.0,0.0,0,1563.0
711,2016-07-01,2016,3606.0,3592.0,3576.0,203,10977.0
712,2016-07-01,2016,125075.0,21421.0,11881.0,881,159258.0
713,2016-07-01,2016,53844.0,19508.0,12191.0,644,86187.0
714,2016-07-01,2016,9391.0,186.0,2227.0,1,11805.0
715,2016-07-01,2016,1320.0,6075.0,4942.0,329,12666.0
716,2016-07-01,2016,342858.0,9378.0,6615.0,534,359385.0
717,2016-07-01,2016,2595.0,21637.0,12252.0,1031,37515.0
718,2016-07-01,2016,540.0,3426.0,3026.0,166,7158.0
719,2016-07-01,2016,2383.0,3973.0,5505.0,35,11896.0
720,2016-07-01,2016,7091.0,6257.0,5108.0,439,18895.0
721,2016-07-01,2016,15869.0,11308.0,8095.0,239,35511.0
722,2016-07-01,2016,22422.0,9743.0,9207.0,373,41745.0
723,2016-07-01,2016,1913.0,10425.0,6125.0,459,18922.0
724,2016-07-01,2016,6903.0,20791.0,13575.0,981,42250.0
725,2016-07-01,2016,1356.0,2894.0,3882.0,194,8326.0
726,2016-07-01,2016,3629.0,93.0,1529.0,5,5256.0
727,2016-07-01,2016,2497.0,5194.0,3006.0,308,11005.0
728,2016-07-01,2016,3882.0,5200.0,3716.0,3,12801.0
729,2016-07-01,2016,0.0,5708.0,4155.0,0,9863.0
730,2016-07-01,2016,1103.0,5380.0,3966.0,300,10749.0
731,2016-07-01,2016,3738.0,10900.0,13073.0,204,27915.0
732,2016-07-01,2016,25408.0,1157.0,12487.0,215,39267.0
733,2016-07-01,2016,1305.0,1333.0,2457.0,64,5159.0
734,2016-07-01,2016,11762.0,27876.0,17720.0,1232,58590.0
735,2016-07-01,2016,0.0,11750.0,8792.0,752,21294.0
736,2016-07-01,2016,21.0,14284.0,10507.0,0,24812.0
737,2016-07-01,2016,26819.0,46843.0,11793.0,0,85455.0
738,2016-07-01,2016,0.0,1133.0,951.0,155,2239.0
739,2016-07-01,2016,14025.0,9967.0,5880.0,361,30233.0
740,2016-07-01,2016,1179.0,2490.0,3004.0,135,6808.0
741,2016-07-01,2016,1915.0,26276.0,16118.0,1374,45683.0
742,2016-07-01,2016,24634.0,50499.0,34266.0,2698,112097.0
743,2016-07-01,2016,9754.0,3381.0,3328.0,102,16565.0
744,2016-07-01,2016,0.0,1293.0,1201.0,57,2551.0
745,2016-07-01,2016,1102.0,24671.0,16731.0,0,42504.0
746,2016-07-01,2016,14111.0,15652.0,11536.0,653,41952.0
747,2016-07-01,2016,1992.0,6417.0,5134.0,403,13946.0
748,2016-07-01,2016,14505.0,13182.0,9870.0,38,37595.0
749,2016-07-01,2016,597.0,1619.0,1769.0,99,4084.0
750,2016-06-01,2016,24802.0,9146.0,7273.0,431,41652.0
751,2016-06-01,2016,290.0,2987.0,3204.0,185,6666.0
752,2016-06-01,2016,6371.0,12942.0,8614.0,685,28612.0
753,2016-06-01,2016,5233.0,5454.0,4574.0,333,15594.0
754,2016-06-01,2016,81628.0,43042.0,37512.0,0,162182.0
755,2016-06-01,2016,5283.0,17790.0,15115.0,1061,39249.0
756,2016-06-01,2016,17183.0,12011.0,3974.0,0,33168.0
757,2016-06-01,2016,1188.0,1842.0,1621.0,93,4744.0
758,2016-06-01,2016,28462.0,55934.0,29501.0,2428,116325.0
759,2016-06-01,2016,16995.0,13307.0,7859.0,550,38711.0
760,2016-06-01,2016,1743.0,0.0,0.0,0,1743.0
761,2016-06-01,2016,4079.0,3445.0,4143.0,192,11859.0
762,2016-06-01,2016,128545.0,22277.0,12787.0,891,164500.0
763,2016-06-01,2016,61071.0,18307.0,11949.0,674,92001.0
764,2016-06-01,2016,9899.0,129.0,2004.0,8,12040.0
765,2016-06-01,2016,890.0,5275.0,4447.0,306,10918.0
766,2016-06-01,2016,340735.0,8703.0,6584.0,499,356521.0
767,2016-06-01,2016,2088.0,12082.0,8428.0,596,23194.0
768,2016-06-01,2016,763.0,3433.0,2943.0,183,7322.0
769,2016-06-01,2016,2132.0,4288.0,4864.0,49,11333.0
770,2016-06-01,2016,7045.0,5965.0,3404.0,241,16655.0
771,2016-06-01,2016,15883.0,10335.0,8282.0,227,34727.0
772,2016-06-01,2016,27062.0,8880.0,9723.0,433,46098.0
773,2016-06-01,2016,1996.0,7804.0,4692.0,369,14861.0
774,2016-06-01,2016,7958.0,18770.0,13295.0,958,40981.0
775,2016-06-01,2016,1614.0,2968.0,4379.0,171,9132.0
776,2016-06-01,2016,3890.0,107.0,1609.0,6,5612.0
777,2016-06-01,2016,2645.0,4949.0,3114.0,279,10987.0
778,2016-06-01,2016,3728.0,5166.0,3453.0,6,12353.0
779,2016-06-01,2016,0.0,6266.0,4294.0,0,10560.0
780,2016-06-01,2016,1202.0,5336.0,4231.0,300,11069.0
781,2016-06-01,2016,4257.0,10062.0,12213.0,200,26732.0
782,2016-06-01,2016,26567.0,1181.0,11749.0,223,39720.0
783,2016-06-01,2016,2462.0,1312.0,2377.0,64,6215.0
784,2016-06-01,2016,13236.0,24397.0,17086.0,1203,55922.0
785,2016-06-01,2016,0.0,11933.0,8811.0,802,21546.0
786,2016-06-01,2016,48.0,14054.0,11400.0,0,25502.0
787,2016-06-01,2016,23639.0,44677.0,11841.0,0,80157.0
788,2016-06-01,2016,0.0,1146.0,862.0,173,2181.0
789,2016-06-01,2016,12286.0,9619.0,5599.0,348,27852.0
790,2016-06-01,2016,1155.0,2460.0,3139.0,143,6897.0
791,2016-06-01,2016,2123.0,22476.0,15194.0,1465,41258.0
792,2016-06-01,2016,23267.0,46816.0,33501.0,2509,106093.0
793,2016-06-01,2016,19677.0,3433.0,3731.0,186,27027.0
794,2016-06-01,2016,0.0,1240.0,1225.0,85,2550.0
795,2016-06-01,2016,985.0,20132.0,15480.0,0,36597.0
796,2016-06-01,2016,13202.0,17040.0,13267.0,711,44220.0
797,2016-06-01,2016,1822.0,6602.0,4821.0,392,13637.0
798,2016-06-01,2016,5459.0,12464.0,11144.0,70,29137.0
799,2016-06-01,2016,509.0,1638.0,2110.0,104,4361.0
800,2016-05-01,2016,20092.0,7903.0,5256.0,294,33545.0
801,2016-05-01,2016,253.0,2582.0,2391.0,160,5386.0
802,2016-05-01,2016,6941.0,10994.0,6539.0,529,25003.0
803,2016-05-01,2016,5452.0,4551.0,3596.0,224,13823.0
804,2016-05-01,2016,91841.0,38301.0,28723.0,0,158865.0
805,2016-05-01,2016,6924.0,16293.0,11252.0,921,35390.0
806,2016-05-01,2016,15718.0,9953.0,3362.0,0,29033.0
807,2016-05-01,2016,1255.0,1722.0,1121.0,57,4155.0
808,2016-05-01,2016,27235.0,42845.0,17025.0,1506,88611.0
809,2016-05-01,2016,13787.0,10866.0,5510.0,420,30583.0
810,2016-05-01,2016,1314.0,0.0,0.0,0,1314.0
811,2016-05-01,2016,1139.0,3132.0,3323.0,167,7761.0
812,2016-05-01,2016,91026.0,19264.0,8686.0,598,119574.0
813,2016-05-01,2016,91807.0,16842.0,9264.0,543,118456.0
814,2016-05-01,2016,10729.0,121.0,1569.0,3,12422.0
815,2016-05-01,2016,1006.0,4648.0,3553.0,263,9470.0
816,2016-05-01,2016,305018.0,8049.0,5244.0,414,318725.0
817,2016-05-01,2016,2376.0,9561.0,5788.0,406,18131.0
818,2016-05-01,2016,568.0,3009.0,2464.0,141,6182.0
819,2016-05-01,2016,2567.0,4099.0,4148.0,21,10835.0
820,2016-05-01,2016,7114.0,5278.0,2325.0,158,14875.0
821,2016-05-01,2016,18750.0,9834.0,6490.0,162,35236.0
822,2016-05-01,2016,24146.0,8772.0,7638.0,340,40896.0
